azon;nev;ragnev;szul;hal;uhaz;mettol;meddig;koronazas
1;I. István;Szent István;969;1038;Árpád-ház;1000;1038;1000
2;Péter;Orseolo Velencei Péter;1011;1059;Árpád-ház;1038;1041;1038
3;Sámuel;Aba Sámuel;990;1044;Árpád-ház;1041;1044;1044
4;Péter;Orseolo Velencei Péter;1011;1059;Árpád-ház;1044;1046;
5;I. András;Fehér András;1015;1060;Árpád-ház;1046;1060;1046
6;I. Béla;Bajnok Béla;1015;1063;Árpád-ház;1060;1063;1060
7;Salamon;;1053;1087;Árpád-ház;1063;1074;1063
8;I. Géza;Magnus Géza;1040;1077;Árpád-ház;1074;1077;1075
9;I. László;Szent László;1040;1095;Árpád-ház;1077;1095;1081
10;Kálmán;Könyves Kálmán;1074;1116;Árpád-ház;1095;1116;1095
11;II. István;;1101;1131;Árpád-ház;1116;1131;1116
12;II. Béla;Vak Béla;1108;1141;Árpád-ház;1131;1141;1131
13;II. Géza;;1130;1162;Árpád-ház;1141;1162;1141
14;III. István;;1147;1172;Árpád-ház;1162;1172;1162
15;III. Béla;Nagy Béla;1148;1196;Árpád-ház;1172;1196;1173
16;Imre;;1174;1204;Árpád-ház;1196;1204;1194
17;III. László;;1200;1205;Árpád-ház;1204;1205;1204
18;II. András;Jeruzsálemi András;1176;1235;Árpád-ház;1205;1235;1205
19;IV. Béla;Második honalapító;1206;1270;Árpád-ház;1235;1270;1235
20;V. István;;1239;1272;Árpád-ház;1270;1272;1270
21;IV. László;Kun László;1262;1290;Árpád-ház;1272;1290;1272
22;III. András;Velencei András;1265;1301;Árpád-ház;1290;1301;1290
23;Vencel;Cseh Vencel;1289;1306;Přemysl-ház;1301;1305;1301
24;Ottó;Bajor Ottó;1261;1312;Wittelsbach-ház;1305;1307;1305
25;I. Károly;Károly Róbert;1288;1342;Anjou-ház;1308;1342;1301
26;I. Lajos;Nagy Lajos;1326;1382;Anjou-ház;1342;1382;1342
27;Mária;;1371;1395;Anjou-ház;1382;1385;1382
28;II. Károly;Kis Károly;1345;1386;Anjou-ház;1385;1386;1385
29;Mária;;1371;1395;Anjou-ház;1386;1395;
30;Zsigmond;Luxemburgi Zsigmond;1368;1437;Luxemburgi-ház;1387;1437;1387
31;Albert;Habsburg Albert;1397;1439;Habsburg-ház;1437;1439;1438
32;V. László;Utószülött László;1440;1457;Habsburg-ház;1440;1457;1440
33;I. Ulászló;Várnai Ulászló;1424;1444;Jagelló-ház;1440;1444;1440
34;I. Mátyás;Corvin Mátyás;1443;1490;Hunyadi-ház;1458;1490;1464
35;II. Ulászló;Dobzse László;1456;1516;Jagelló-ház;1490;1516;1490
36;II. Lajos;;1506;1526;Jagelló-ház;1516;1526;1508
37;I. János;;1487;1540;Szapolyai-ház;1526;1540;1526
38;II. János;János Zsigmond;1540;1571;Szapolyai-ház;1540;1571;
39;I. Ferdinánd;;1503;1564;Habsburg-ház;1526;1564;1527
40;Miksa;;1527;1576;Habsburg-ház;1564;1576;1563
41;Rudolf;;1552;1612;Habsburg-ház;1576;1608;1572
42;II. Mátyás;;1557;1619;Habsburg-ház;1608;1619;1608
43;II. Ferdinánd;;1578;1637;Habsburg-ház;1618;1637;1618
44;III. Ferdinánd;;1608;1657;Habsburg-ház;1637;1657;1625
45;IV. Ferdinánd;;1633;1654;Habsburg-ház;1647;1654;1647
46;I. Lipót;;1640;1705;Habsburg-ház;1657;1705;1655
47;I. József;;1687;1711;Habsburg-ház;1705;1711;1687
48;III. Károly;;1685;1740;Habsburg-ház;1711;1740;1712
49;Mária Terézia;;1717;1780;Habsburg-ház;1740;1780;1712
50;II. József;A kalapos király;1741;1790;Habsburg–Lotaringiai-ház;1780;1790;
51;II. Lipót;;1747;1792;Habsburg–Lotaringiai-ház;1790;1792;1790
52;I. Ferenc;;1768;1835;Habsburg–Lotaringiai-ház;1792;1835;1792
53;V. Ferdinánd;Jóságos Ferdinánd;1793;1875;Habsburg–Lotaringiai-ház;1835;1848;1830
54;I. Ferenc József;;1830;1916;Habsburg–Lotaringiai-ház;1848;1916;1867
55;IV. Károly;Boldog Károly;1887;1922;Habsburg–Lotaringiai-ház;1916;1918;1916
